time;latitude;longitude;depth;mag;magType;nst;gap;dmin;rms;net;id;updated;place;type;horizontalError;depthError;magError;magNst;status;locationSource;magSource
1992-07-11T12:53:13.380Z;-4.369;102.839;57.1;5.3;mb;;;;1.2;us;usp0005ap4;2014-11-07T00:51:03.126Z;59 km SW of Pagar Alam, Indonesia;earthquake;;;;45;reviewed;us;us
1992-06-24T12:27:11.210Z;-5.311;102.974;46.6;5.56;mb;;;;1.2;us;usp00059ka;2022-04-28T18:45:09.327Z;145 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1992-06-20T07:10:35.750Z;-4.198;102.045;33;5.3;mb;;;;1;us;usp00059bz;2014-11-07T00:50:51.095Z;50 km SSW of Bengkulu, Indonesia;earthquake;;;;4;reviewed;us;us
1992-04-19T00:07:25.050Z;-5.608;102.718;35.7;5;mb;;;;1.2;us;usp00055zu;2014-11-07T00:50:28.135Z;184 km SSW of Pagar Alam, Indonesia;earthquake;;;;12;reviewed;us;us
1992-04-18T14:28:13.100Z;-5.61;102.881;32.1;5.36;mb;;;;1.1;us;usp00055z9;2016-11-09T22:19:56.329Z;179 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1992-04-18T09:16:52.850Z;-5.454;103.001;29.3;6.45;mb;;;;1.3;us;usp00055yz;2022-04-28T18:50:03.547Z;160 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1992-04-06T14:46:43.260Z;-1.851;97.741;31.9;5.76;mb;5.91;;;0.9;us;usp00055dq;2022-04-28T18:49:05.798Z;297 km WSW of Pariaman, Indonesia;earthquake;;;;7;reviewed;us;us
1992-02-06T04:35:01.240Z;-5.775;103.076;36.9;5.4;mb;;;;1.1;us;usp00052pn;2022-04-28T18:54:35.494Z;194 km S of Pagar Alam, Indonesia;earthquake;;;;34;reviewed;us;us
1992-02-06T03:54:37.610Z;-5.684;103.162;33.3;5.56;mb;;;;1.1;us;usp00052pk;2022-04-28T18:54:33.657Z;183 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1992-02-06T01:12:38.550Z;-5.72;103.156;36.8;6.35;mb;;;;1.1;us;usp00052p8;2022-04-28T18:54:31.004Z;187 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1992-02-02T19:37:16.500Z;-4.158;102.157;62.5;5.2;mb;;;;1.2;us;usp00052hy;2014-11-07T00:50:01.649Z;41 km SSW of Bengkulu, Indonesia;earthquake;;;;22;reviewed;us;us
1991-12-22T21:15:42.440Z;-4.893;103.185;58.9;5.26;mb;;;;0.8;us;usp00050up;2022-04-28T18:58:10.335Z;96 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1991-11-23T22:52:04.140Z;-0.346;98.091;23.9;5.2;mb;;;;1.1;us;usp0004zhv;2014-11-07T00:49:36.010Z;227 km W of Pariaman, Indonesia;earthquake;;;;48;reviewed;us;us
1991-10-28T17:52:12.060Z;1.134;96.792;33;5;mb;;;;1.5;us;usp0004yhj;2014-11-07T00:49:28.128Z;155 km SSE of Sinabang, Indonesia;earthquake;;;;2;reviewed;us;us
1991-10-24T23:12:20.650Z;-2.695;101.106;51.8;5.1;mb;;;;1.1;us;usp0004yaw;2014-11-07T00:49:27.231Z;77 km SSW of Sungai Penuh, Indonesia;earthquake;;;;28;reviewed;us;us
1991-10-19T01:55:27.530Z;0.945;97.408;26.8;5.1;mb;;;;1;us;usp0004y08;2014-11-07T00:49:25.304Z;154 km SSW of Singkil, Indonesia;earthquake;;;;22;reviewed;us;us
1991-09-28T06:57:25.600Z;-4.733;103.217;33;5.1;mb;;;;0.8;us;usp0004x59;2014-11-07T00:49:17.917Z;78 km S of Pagar Alam, Indonesia;earthquake;;;;18;reviewed;us;us
1991-08-24T00:05:57.880Z;3.778;95.213;33;5.1;mb;;;;0.8;us;usp0004vsb;2014-11-07T00:49:07.405Z;109 km WSW of Meulaboh, Indonesia;earthquake;;;;39;reviewed;us;us
1991-08-06T02:17:31.600Z;3.827;95.374;18.1;5.76;mb;;;;0.9;us;usp0004v1e;2022-04-28T19:04:36.949Z;90 km WSW of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1991-07-23T13:25:47.320Z;3.775;95.932;46.8;5.46;mb;;;;0.9;us;usp0004uhj;2022-04-28T19:07:59.889Z;46 km SSW of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1991-07-21T14:28:20.370Z;-5.217;102.645;42.1;5.1;mb;;;;1;us;usp0004uep;2014-11-07T00:48:56.268Z;147 km SSW of Pagar Alam, Indonesia;earthquake;;;;18;reviewed;us;us
1991-07-02T05:14:30.190Z;-1.068;99.843;53.8;6.25;mb;;;;1.2;us;usp0004tp6;2022-04-28T19:06:18.539Z;58 km WSW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1991-06-11T18:55:56.480Z;-5.355;102.561;27.7;5.07;mb;;;;1.2;us;usp0004st2;2022-04-28T19:09:42.443Z;165 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1991-06-06T02:28:46.890Z;-5.965;103.914;52.5;5.46;mb;;;;1;us;usp0004sk4;2022-04-28T19:09:26.393Z;160 km WSW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;hrv
1991-05-29T18:14:26.520Z;-3.245;98.38;26.4;5.2;mb;;;;1;us;usp0004s89;2014-11-07T00:48:37.970Z;southwest of Sumatra, Indonesia;earthquake;;;;26;reviewed;us;us
1991-05-13T04:23:06.190Z;-4.884;101.873;33;5.47;mb;5.6;;;0.9;us;usp0004rk4;2014-11-07T00:48:34.398Z;127 km SSW of Bengkulu, Indonesia;earthquake;;;;5;reviewed;us;us
1991-05-11T14:09:53.540Z;-5.639;102.625;42.5;5;mb;;;;1;us;usp0004rgu;2014-11-07T00:48:33.983Z;191 km SSW of Pagar Alam, Indonesia;earthquake;;;;15;reviewed;us;us
1991-03-05T22:35:48.130Z;-3.984;102.369;58.7;5.56;mb;;;;0.9;us;usp0004nqu;2022-04-28T19:20:49.942Z;23 km SSE of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;hrv
1991-03-05T18:09:33.570Z;-0.35;99.324;63.3;5.2;mb;;;;0.9;us;usp0004nqm;2014-11-07T00:48:09.947Z;93 km WNW of Pariaman, Indonesia;earthquake;;;;41;reviewed;us;us
1991-02-17T03:19:17.190Z;2.642;96.118;23.5;5.4;mb;;;;1.2;us;usp0004n16;2014-11-07T00:48:01.044Z;34 km WNW of Sinabang, Indonesia;earthquake;;;;22;reviewed;us;us
1991-01-21T00:23:44.800Z;-1.879;100.4;67.9;5;mb;;;;0.2;us;usp0004kz3;2014-11-07T00:47:51.701Z;102 km S of Padang, Indonesia;earthquake;;21.3;;5;reviewed;us;us
1991-01-08T21:06:35.790Z;2.236;97.06;33;5.2;mb;;;;1.3;us;usp0004kdt;2014-11-07T00:47:47.951Z;80 km ESE of Sinabang, Indonesia;earthquake;;;;2;reviewed;us;us
1991-01-06T03:01:58.460Z;0.571;98.549;57;5.26;mb;;;;1;us;usp0004k9c;2022-04-28T19:26:17.062Z;120 km SW of Padangsidempuan, Indonesia;earthquake;;7.8;;;reviewed;us;hrv
1990-12-19T23:00:34.810Z;-5.837;102.259;33;5.1;mb;;;;1.5;us;usp0004jc8;2014-11-07T00:47:38.096Z;225 km S of Bengkulu, Indonesia;earthquake;;;;6;reviewed;us;us
1990-11-24T01:58:25.420Z;-4.139;102.363;52.2;5.2;mb;;;;0.9;us;usp0004ha9;2014-11-07T00:47:28.441Z;38 km SSE of Bengkulu, Indonesia;earthquake;;;;20;reviewed;us;us
1990-11-18T16:23:06.950Z;3.942;97.343;67.2;5.36;mb;;;;1.1;us;usp0004h33;2022-04-28T19:33:36.865Z;90 km SW of Langsa, Indonesia;earthquake;;;;;reviewed;us;hrv
1990-11-15T05:47:22.000Z;3.923;97.349;48.5;5.4;mb;;;;1;us;usp0004gyt;2014-11-07T00:47:26.931Z;91 km SW of Langsa, Indonesia;earthquake;;10.6;;59;reviewed;us;us
1990-11-15T05:18:45.870Z;3.909;97.291;53.5;5.6;mb;;;;1.1;us;usp0004gys;2022-04-28T19:33:28.434Z;97 km SW of Langsa, Indonesia;earthquake;;11.8;;55;reviewed;us;us
1990-11-15T04:48:12.220Z;3.982;97.324;30.4;5.8;mb;;;;1.1;us;usp0004gyr;2022-04-28T19:33:27.328Z;89 km SW of Langsa, Indonesia;earthquake;;12;;70;reviewed;us;us
1990-11-15T02:34:32.400Z;3.908;97.457;48.4;6.55;mb;;;;1.1;us;usp0004gyj;2022-04-28T19:33:25.006Z;84 km SW of Langsa, Indonesia;earthquake;;;;;reviewed;us;hrv
1990-10-18T23:22:22.280Z;-1.897;100.102;68;5.4;mb;;;;1.1;us;usp0004fwu;2022-04-28T19:36:01.413Z;108 km SSW of Padang, Indonesia;earthquake;;12.7;;23;reviewed;us;us
1990-10-10T07:45:07.950Z;-1.602;99.479;57;5.2;mb;;;;1;us;usp0004fkc;2014-11-07T00:47:16.209Z;121 km SW of Padang, Indonesia;earthquake;;;;17;reviewed;us;us
1990-10-09T18:05:10.150Z;-3.551;100.83;25.3;5.26;mb;;;;1.1;us;usp0004fjp;2022-04-28T19:35:10.328Z;161 km W of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;hrv
1990-10-02T13:27:06.160Z;3.734;95.793;59.9;5;mb;;;;1.1;us;usp0004f9h;2014-11-07T00:47:12.596Z;58 km SW of Meulaboh, Indonesia;earthquake;;;;9;reviewed;us;us
1990-09-26T12:47:14.660Z;-5.456;102.271;46.3;5.3;mb;;;;1;us;usp0004f2u;2014-11-07T00:47:08.294Z;183 km S of Bengkulu, Indonesia;earthquake;;30.4;;3;reviewed;us;us
1990-09-17T11:57:24.110Z;-5.917;103.796;59;5.66;mb;;;;1;us;usp0004eu2;2022-04-28T19:38:20.079Z;170 km SW of Kotabumi, Indonesia;earthquake;;;;;reviewed;us;hrv
1990-09-12T09:42:27.300Z;4.306;96.46;33;5;mb;;;;0.7;us;usp0004emj;2014-11-07T00:47:06.653Z;41 km ENE of Meulaboh, Indonesia;earthquake;;;;4;reviewed;us;us
1990-09-12T00:39:24.260Z;-0.478;98.315;33;5.07;mb;;;;1.3;us;usp0004em0;2022-04-28T19:37:41.177Z;201 km W of Pariaman, Indonesia;earthquake;;;;;reviewed;us;hrv
1990-09-11T15:26:10.730Z;-3.528;101.638;65.3;5.1;mb;;;;0.8;us;usp0004ekh;2014-11-07T00:47:06.562Z;75 km WNW of Bengkulu, Indonesia;earthquake;;13.2;;9;reviewed;us;us
1990-06-26T07:14:20.350Z;4.552;95.238;59.8;5;mb;;;;1;us;usp0004b10;2014-11-07T00:46:33.918Z;northern Sumatra, Indonesia;earthquake;;;;40;reviewed;us;us
1990-06-26T00:53:55.170Z;-3.39;100.799;57.6;5.4;mb;;;;1.1;us;usp0004b0m;2014-11-07T00:46:33.872Z;161 km SSW of Sungai Penuh, Indonesia;earthquake;;12.5;;20;reviewed;us;us
1990-05-16T17:09:56.130Z;-0.358;99.144;68.2;5;mb;;;;1.3;us;usp00049cw;2014-11-07T00:46:22.344Z;112 km WNW of Pariaman, Indonesia;earthquake;;16.6;;5;reviewed;us;us
1990-03-26T04:12:42.880Z;-5.236;102.52;34.1;5;mb;;;;1.1;us;usp0004732;2014-11-07T00:45:59.160Z;156 km SSW of Pagar Alam, Indonesia;earthquake;;;;10;reviewed;us;us
1990-03-23T01:36:51.200Z;-4.21;102.302;62.5;5;mb;;;;1.1;us;usp00046yg;2014-11-07T00:45:58.205Z;45 km S of Bengkulu, Indonesia;earthquake;;12.9;;13;reviewed;us;us
1990-01-22T17:26:11.460Z;3.885;96.1;45.7;6.06;mb;;;;1;us;usp00044ky;2022-04-28T20:02:45.678Z;28 km S of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-12-27T20:01:05.240Z;-4.436;102.965;65;5.26;mb;;;;1;us;usp00043n4;2016-11-10T00:18:15.945Z;55 km SW of Pagar Alam, Indonesia;earthquake;;5.1;;;reviewed;us;hrv
1989-12-27T19:24:08.560Z;-4.906;103.119;62.7;5.3;mb;;;;1.2;us;usp00043n2;2014-11-07T00:45:24.077Z;98 km S of Pagar Alam, Indonesia;earthquake;;;;17;reviewed;us;us
1989-12-21T16:40:09.960Z;3.097;96.238;21.8;5.3;mb;;;;1.1;us;usp00043dd;2014-11-07T00:45:23.046Z;69 km NNW of Sinabang, Indonesia;earthquake;;;;17;reviewed;us;us
1989-12-21T08:08:04.600Z;3.251;96.404;21.5;5.6;mb;;;;1;us;usp00043cq;2022-04-28T20:05:11.614Z;85 km N of Sinabang, Indonesia;earthquake;;;;44;reviewed;us;us
1989-11-14T05:38:56.060Z;-5.127;102.72;46.2;5.26;mb;;;;1.3;us;usp000420n;2022-04-28T20:06:55.647Z;135 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-11-12T19:18:29.400Z;-3.947;99.302;33;5;mb;;;;1.2;us;usp00041ze;2014-11-07T00:45:12.092Z;southwest of Sumatra, Indonesia;earthquake;;;;8;reviewed;us;us
1989-09-08T03:11:00.650Z;-5.774;102.786;33;5;mb;;;;1.1;us;usp0003zbe;2014-11-07T00:44:50.758Z;200 km SSW of Pagar Alam, Indonesia;earthquake;;;;4;reviewed;us;us
1989-08-02T10:48:06.670Z;2.706;96.101;22.4;5.58;mb;5.72;;;0.9;us;usp0003xym;2014-11-07T00:44:38.485Z;39 km NW of Sinabang, Indonesia;earthquake;;;;3;reviewed;us;us
1989-08-02T10:24:21.290Z;2.774;96.143;28.5;5.26;mb;;;;1;us;usp0003xyk;2022-04-28T20:11:58.330Z;41 km NW of Sinabang, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-07-30T19:14:37.310Z;4.695;95.907;22.8;5.16;mb;;;;1.1;us;usp0003xv3;2022-04-28T20:14:48.709Z;65 km NNW of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-06-29T05:25:51.520Z;-4.497;102.018;42.4;5.26;mb;;;;1;us;usp0003wse;2016-11-09T22:52:20.344Z;81 km SSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-05-01T08:45:21.600Z;-4.2;101.366;30.6;5.56;mb;;;;1;us;usp0003uqu;2022-04-28T20:16:34.201Z;109 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-04-29T01:03:06.850Z;-5.494;102.976;37.9;5.07;mb;;;;1.1;us;usp0003uku;2016-11-09T22:24:42.979Z;165 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-04-28T22:13:03.530Z;-4.187;101.503;33;5;mb;;;;0.7;us;usp0003ukq;2014-11-07T00:44:03.053Z;94 km WSW of Bengkulu, Indonesia;earthquake;;;;5;reviewed;us;us
1989-04-28T21:09:57.660Z;-4.21;101.37;32.4;5.96;mb;;;;1;us;usp0003ukm;2022-04-28T20:22:11.484Z;109 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-04-28T20:08:51.590Z;-4.294;101.363;30.3;5.56;mb;;;;1.1;us;usp0003ukf;2022-04-28T20:22:09.315Z;114 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-04-28T17:38:26.420Z;-4.354;101.413;27.4;5.86;mb;;;;1;us;usp0003uka;2022-04-28T20:22:03.320Z;112 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;hrv
1989-02-24T13:38:48.700Z;3.153;96.255;58.3;5;mb;;;;0.9;us;usp0003s9g;2014-11-07T00:43:38.237Z;75 km N of Sinabang, Indonesia;earthquake;;9.3;;16;reviewed;us;us
1989-01-23T07:36:57.920Z;-5.609;102.795;39.4;5.16;mb;;;;1.1;us;usp0003r4u;2022-04-28T20:28:30.703Z;182 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1988-12-27T13:50:41.350Z;4.796;95.214;56.7;5.16;mb;;;;0.9;us;usp0003q7x;2016-11-10T00:18:14.753Z;83 km S of Banda Aceh, Indonesia;earthquake;;;;;reviewed;us;hrv
1988-12-20T03:35:17.810Z;1.868;97.129;36.7;5.36;mb;;;;1.1;us;usp0003q01;2022-04-28T20:29:39.284Z;Nias region, Indonesia;earthquake;;7.1;;;reviewed;us;hrv
1988-11-26T10:18:13.660Z;-5.607;102.699;54.1;5;mb;;;;1.3;us;usp0003p77;2014-11-07T00:43:09.724Z;185 km SSW of Pagar Alam, Indonesia;earthquake;;13.6;;9;reviewed;us;us
1988-10-29T02:56:45.830Z;-4.702;101.856;33;5;mb;;;;1.1;us;usp0003naq;2014-11-07T00:43:00.344Z;109 km SSW of Bengkulu, Indonesia;earthquake;;;;10;reviewed;us;us
1988-10-10T19:26:41.550Z;-5.824;103.142;36;5.56;mb;;;;0.9;us;usp0003mqc;2022-04-28T20:33:24.216Z;199 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1988-08-22T18:25:00.060Z;4.697;96.201;43;5;mb;;;;1.3;us;usp0003k9n;2014-11-07T00:42:41.996Z;58 km S of Reuleuet, Indonesia;earthquake;;;;20;reviewed;us;us
1988-05-21T00:08:24.880Z;-1.131;98.223;28;5.46;mb;;;;1.2;us;usp0003g54;2022-04-28T20:47:33.866Z;218 km WSW of Pariaman, Indonesia;earthquake;;;;;reviewed;us;hrv
1988-05-07T21:46:10.970Z;-4.438;101.544;35.4;5.1;mb;;;;1;us;usp0003fru;2014-11-07T00:42:06.411Z;106 km SW of Bengkulu, Indonesia;earthquake;;;;11;reviewed;us;us
1988-03-07T12:51:49.940Z;-2.283;99.976;28.2;5;mb;;;;1.1;us;usp0003dpj;2014-11-07T00:41:46.360Z;Kepulauan Mentawai region, Indonesia;earthquake;;;;17;reviewed;us;us
1988-02-16T09:16:56.310Z;-5.341;103.147;53.2;5.3;mb;;;;1;us;usp0003d2k;2014-11-07T00:41:39.938Z;145 km S of Pagar Alam, Indonesia;earthquake;;11.7;;19;reviewed;us;us
1988-02-13T17:48:44.780Z;-5.966;105.533;46.6;5.2;mb;;;;1.1;us;usp0003d01;2014-11-07T00:41:39.504Z;56 km NW of Labuan, Indonesia;earthquake;;11.1;;9;reviewed;us;us
1988-02-10T07:09:42.020Z;0.576;98.596;60.6;5.1;mb;;;;1;us;usp0003cx5;2014-11-07T00:41:39.090Z;116 km SW of Padangsidempuan, Indonesia;earthquake;;8.4;;17;reviewed;us;us
1988-01-05T08:48:06.680Z;2.587;96.127;56.9;5.1;mb;;;;1.1;us;usp0003bu2;2014-11-07T00:41:29.119Z;30 km WNW of Sinabang, Indonesia;earthquake;;7.4;;5;reviewed;us;us
1987-12-10T07:22:44.470Z;3.366;96.397;52.3;5.2;mb;;;;1;us;usp0003b50;2014-11-07T00:41:22.173Z;91 km SSE of Meulaboh, Indonesia;earthquake;;9.3;;40;reviewed;us;us
1987-11-29T00:31:01.070Z;-1.334;99.609;45.1;5.47;mb;5.6;;;0.9;us;usp0003anf;2014-11-07T00:41:16.188Z;93 km WSW of Padang, Indonesia;earthquake;;23.5;;1;reviewed;us;us
1987-11-14T09:26:25.630Z;-4.645;101.737;43.3;5.1;mb;;;;1;us;usp0003a45;2014-11-07T00:41:13.572Z;110 km SSW of Bengkulu, Indonesia;earthquake;;;;14;reviewed;us;us
1987-11-05T22:47:37.560Z;-5.964;105.53;33;5;mb;;;;1.5;us;usp00039wz;2014-11-07T00:41:11.573Z;56 km NW of Labuan, Indonesia;earthquake;;;;8;reviewed;us;us
1987-10-22T00:42:06.510Z;-5.729;104.183;47.6;5.53;mb;5.66;;;1.1;us;usp00039g0;2014-11-07T00:41:06.138Z;123 km WSW of Bandar Lampung, Indonesia;earthquake;;9.5;;1;reviewed;us;us
1987-10-22T00:21:19.920Z;-5.729;104.239;22.8;5.16;mb;;;;1;us;usp00039fx;2022-04-27T21:33:10.103Z;117 km WSW of Bandar Lampung, Indonesia;earthquake;;4.4;;;reviewed;us;hrv
1987-10-14T23:30:25.340Z;4.026;95.382;58;5.07;mb;;;;1.1;us;usp0003998;2016-11-09T01:00:20.321Z;83 km W of Meulaboh, Indonesia;earthquake;;7.8;;;reviewed;us;hrv
1987-10-12T10:43:09.690Z;-5.691;103.914;33;5;mb;;;;1.1;us;usp000396k;2014-11-07T00:41:04.846Z;143 km SW of Kotabumi, Indonesia;earthquake;;;;16;reviewed;us;us
1987-06-04T23:45:41.940Z;-4.615;101.96;42.8;5.66;mb;;;;1.3;us;usp00035h9;2022-04-27T21:41:32.944Z;96 km SSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;hrv
1987-05-29T03:26:06.410Z;-5.066;102.652;45.1;5.1;mb;;;;1;us;usp00035bp;2014-11-07T00:40:27.019Z;132 km SSW of Pagar Alam, Indonesia;earthquake;;;;18;reviewed;us;us
1987-05-18T07:23:24.150Z;-2.229;100.033;33;5.94;mb;6.09;;;1;us;usp000353b;2022-04-27T21:46:16.654Z;145 km SSW of Padang, Indonesia;earthquake;;;;5;reviewed;us;us
1987-04-28T15:32:30.560Z;2.052;99.086;19.3;5.66;mb;;;;1.2;us;usp00034je;2022-04-27T21:48:04.476Z;48 km NE of Sibolga, Indonesia;earthquake;;6;;;reviewed;us;hrv
1987-04-27T04:38:37.380Z;-3.056;101.579;53.1;5.3;mb;;;;1.2;us;usp00034gs;2014-11-07T00:40:17.555Z;112 km NW of Bengkulu, Indonesia;earthquake;;;;20;reviewed;us;us
1987-04-25T19:22:07.200Z;2.244;98.866;11.1;6.25;mb;;;;1.3;us;usp00034fg;2022-04-27T21:48:01.087Z;45 km S of Tomok Bolon, Indonesia;earthquake;;;;;reviewed;us;hrv
1987-02-24T14:52:49.020Z;4.29;95.161;49.6;5.1;mb;;;;0.9;us;usp00032qz;2014-11-07T00:39:53.613Z;108 km W of Meulaboh, Indonesia;earthquake;;8.4;;35;reviewed;us;us
1987-02-07T15:24:22.370Z;-4.924;103.255;59.9;5.26;mb;;;;0.9;us;usp000328h;2016-11-09T21:49:41.750Z;99 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;hrv
1987-02-05T14:43:30.170Z;-4.704;103.251;68.2;5.2;mb;;;;0.8;us;usp000326r;2014-11-07T00:39:47.212Z;75 km S of Pagar Alam, Indonesia;earthquake;;10.4;;11;reviewed;us;us
1987-01-22T01:30:59.760Z;-5.069;102.814;37.8;5.1;mb;;;;0.9;us;usp00031u8;2014-11-07T00:39:40.244Z;125 km SSW of Pagar Alam, Indonesia;earthquake;;;;12;reviewed;us;us
1986-09-14T13:22:09.060Z;-5.073;102.691;55.5;5;mb;;;;1.2;us;usp0002y2u;2014-11-07T00:39:00.737Z;131 km SSW of Pagar Alam, Indonesia;earthquake;;12.1;;6;reviewed;us;us
1986-09-12T00:11:48.280Z;2.911;96.13;36.9;5;mb;;;;0.9;us;usp0002y08;2014-11-07T00:39:00.072Z;55 km NNW of Sinabang, Indonesia;earthquake;;7.3;;43;reviewed;us;us
1986-09-11T13:22:59.570Z;-1.075;98.265;33;5.3;mb;;;;1.2;us;usp0002xzx;2014-11-07T00:38:59.990Z;212 km WSW of Pariaman, Indonesia;earthquake;;;;1;reviewed;us;us
1986-09-08T02:39:52.440Z;4.417;96.37;39.5;5.26;mb;;;;1.2;us;usp0002xx0;2022-04-28T13:20:34.797Z;40 km NE of Meulaboh, Indonesia;earthquake;;7.7;;;reviewed;us;hrv
1986-08-12T05:09:07.730Z;0.111;100.237;46.9;5.26;mb;;;;1.2;us;usp0002x2q;2022-04-27T22:06:49.189Z;48 km NNW of Bukittinggi, Indonesia;earthquake;;9;;;reviewed;us;hrv
1986-08-01T23:47:20.600Z;-4.72;101.819;33;5.3;mb;;;;1.2;us;usp0002wt8;2014-11-07T00:38:47.677Z;113 km SSW of Bengkulu, Indonesia;earthquake;;;;12;reviewed;us;us
1986-06-14T14:51:03.550Z;2.041;97.997;66.4;5.07;mb;;;;1;us;usp0002v1s;2022-04-27T22:13:10.177Z;35 km SE of Singkil, Indonesia;earthquake;;5.9;;;reviewed;us;hrv
1986-02-05T18:00:38.290Z;-5.842;104.275;33;5.1;mb;;;;1;us;usp0002qr9;2014-11-07T00:37:53.326Z;118 km WSW of Bandar Lampung, Indonesia;earthquake;;;;31;reviewed;us;us
1986-01-29T11:56:34.670Z;-3.904;103.461;33;5;mb;;;;1.4;us;usp0002qj2;2020-08-27T00:47:04.739Z;15 km SW of Lahat, Indonesia;earthquake;;;;8;reviewed;us;us
1986-01-07T13:55:03.040Z;1.649;95.26;33;5.2;mb;;;;0.8;us;usp0002put;2014-11-07T00:37:45.658Z;154 km SW of Sinabang, Indonesia;earthquake;;;;22;reviewed;us;us
1985-12-29T06:39:14.580Z;-5.947;104.234;33;5.26;mb;;;;1.4;us;usp0002pj6;2022-04-27T22:30:29.892Z;127 km WSW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;hrv
1985-12-28T23:10:53.040Z;-5.801;104.288;33;6.06;mb;;;;1.2;us;usp0002phr;2022-04-27T22:30:28.172Z;115 km WSW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;hrv
1985-12-27T14:56:13.340Z;-5.71;104.266;57.5;5;mb;;;;1;us;usp0002pg1;2014-11-07T00:37:40.498Z;114 km WSW of Bandar Lampung, Indonesia;earthquake;;10;;15;reviewed;us;us
1985-12-27T05:38:53.450Z;-5.763;104.191;24.5;6.35;mb;;;;1.2;us;usp0002pfd;2022-04-27T22:30:18.133Z;124 km WSW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;hrv
1985-11-29T12:45:16.750Z;-0.412;97.657;27.7;5;mb;;;;0.9;us;usp0002ncb;2014-11-07T00:37:31.487Z;267 km SW of Padangsidempuan, Indonesia;earthquake;;7.2;;19;reviewed;us;us
1985-10-29T05:19:26.440Z;-5.713;103.11;33;5.2;mb;;;;1;us;usp0002m8b;2014-11-07T00:37:21.822Z;187 km S of Pagar Alam, Indonesia;earthquake;;;;14;reviewed;us;us
1985-10-08T07:14:06.400Z;3.954;96.028;64.9;5.1;mb;;;;1;us;usp0002kkg;2014-11-07T00:37:18.350Z;23 km SSW of Meulaboh, Indonesia;earthquake;;6.2;;47;reviewed;us;us
1985-08-09T16:39:20.220Z;-5.433;104.825;33;5.1;mb;;;;1.2;us;usp0002hj0;2014-11-07T00:36:59.221Z;48 km W of Bandar Lampung, Indonesia;earthquake;;;;2;reviewed;us;us
1985-07-12T06:11:48.570Z;-5.692;101.721;33;5.2;mb;;;;1.2;us;usp0002gqe;2022-04-27T22:43:42.396Z;217 km SSW of Bengkulu, Indonesia;earthquake;;;;13;reviewed;us;us
1985-03-26T04:50:58.980Z;-4.307;101.209;33;5.4;mb;;;;1;us;usp0002d7a;2014-11-07T00:36:20.275Z;130 km WSW of Bengkulu, Indonesia;earthquake;;;;4;reviewed;us;us
1985-02-20T12:59:28.480Z;-5.729;104.128;68.9;5;mb;;;;1.3;us;usp0002c27;2014-11-07T00:36:11.237Z;129 km WSW of Bandar Lampung, Indonesia;earthquake;;14.9;;9;reviewed;us;us
1985-01-22T07:57:36.080Z;-5.905;104.563;33;5.16;mb;;;;1.1;us;usp0002b96;2022-04-27T22:57:48.962Z;93 km SW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;hrv
1985-01-16T21:00:25.100Z;-3.7;101.882;67.2;5.3;mb;;;;0.9;us;usp0002b3b;2022-04-27T22:57:27.917Z;44 km WNW of Bengkulu, Indonesia;earthquake;;9.8;;15;reviewed;us;us
